,Linear,LayerNorm,Dropout,Conv2d,GELUActivation,BatchNorm2d,ReLU,REBNCONV,SegformerLayer,SegformerAttention
0,48,30,24,52,8,52,112,112,8,8
1,168,72,37,18,12,112,12,0,28,28
2,240,96,73,119,24,32,12,0,16,16
3,135,52,37,7,12,53,10,0,52,52
4,146,51,27,7,28,25,22,0,0,0
5,54,21,84,10,24,0,49,0,0,0
6,168,89,74,1,12,0,33,0,0,0
7,146,50,25,35,12,0,10,0,0,0
8,73,25,37,57,16,0,0,0,0,0
9,72,25,48,53,52,0,0,0,0,0
10,96,53,156,1,24,0,0,0,0,0
11,312,161,49,1,18,0,0,0,0,0
12,145,49,108,33,24,0,0,0,0,0
13,36,1,27,105,24,0,0,0,0,0
14,247,103,73,1,0,0,0,0,0,0
15,207,76,0,22,0,0,0,0,0,0
16,0,0,0,8,0,0,0,0,0,0
17,0,0,0,64,0,0,0,0,0,0
18,0,0,0,43,0,0,0,0,0,0
19,0,0,0,10,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0
