Layer Type,feature-extraction,image-text-to-text,audio-classification,automatic-speech-recognition,image-feature-extraction,image-segmentation,fill-mask
MBartModel,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MBartScaledWordEmbedding,0.0,0.0,0.0,0.0,0.0,0.0,4.0
MBartSdpaAttention,0.0,0.0,0.0,0.0,0.0,0.0,54.0
MCTCTLayerNorm,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MPNetAttention,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MPNetEmbeddings,8.0,0.0,0.0,0.0,0.0,0.0,3.0
MPNetEncoder,8.0,0.0,0.0,0.0,0.0,0.0,3.0
MPNetIntermediate,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MPNetLMHead,0.0,0.0,0.0,0.0,0.0,0.0,3.0
MPNetLayer,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MPNetModel,0.0,0.0,0.0,0.0,0.0,0.0,3.0
MPNetOutput,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MPNetPooler,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MPNetSelfAttention,96.0,0.0,0.0,0.0,0.0,0.0,36.0
MT5Attention,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5Block,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5DenseGatedActDense,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5LayerFF,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5LayerNorm,17.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5LayerSelfAttention,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MT5Stack,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MambaBlock,0.0,0.0,32.0,0.0,0.0,0.0,0.0
MambaMixer,0.0,0.0,32.0,0.0,0.0,0.0,0.0
MambaRMSNorm,0.0,0.0,33.0,0.0,0.0,0.0,0.0
Mask2FormerAttention,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Mask2FormerMLPPredictionHead,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerMaskPredictor,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerMaskedAttentionDecoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerMaskedAttentionDecoderLayer,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Mask2FormerPixelDecoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerPixelDecoderEncoderLayer,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Mask2FormerPixelDecoderEncoderMultiscaleDeformableAttention,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Mask2FormerPixelDecoderEncoderOnly,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerPixelLevelModule,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mask2FormerPredictionBlock,0.0,0.0,0.0,0.0,0.0,6.0,0.0
Mask2FormerSinePositionEmbedding,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Mask2FormerTransformerModule,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerFPNConvLayer,0.0,0.0,0.0,0.0,0.0,8.0,0.0
MaskFormerFPNLayer,0.0,0.0,0.0,0.0,0.0,6.0,0.0
MaskFormerFPNModel,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerPixelDecoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerPixelLevelModule,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerSinePositionEmbedding,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerSwinAttention,0.0,0.0,0.0,0.0,0.0,36.0,0.0
MaskFormerSwinBackbone,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerSwinDropPath,0.0,0.0,0.0,0.0,0.0,34.0,0.0
MaskFormerSwinEmbeddings,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerSwinEncoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerSwinIntermediate,0.0,0.0,0.0,0.0,0.0,36.0,0.0
MaskFormerSwinLayer,0.0,0.0,0.0,0.0,0.0,36.0,0.0
MaskFormerSwinModel,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerSwinOutput,0.0,0.0,0.0,0.0,0.0,36.0,0.0
MaskFormerSwinPatchEmbeddings,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaskFormerSwinPatchMerging,0.0,0.0,0.0,0.0,0.0,6.0,0.0
MaskFormerSwinSelfAttention,0.0,0.0,0.0,0.0,0.0,36.0,0.0
MaskFormerSwinSelfOutput,0.0,0.0,0.0,0.0,0.0,36.0,0.0
MaskFormerSwinStage,0.0,0.0,0.0,0.0,0.0,8.0,0.0
MaskFormerTransformerModule,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MaxPool2d,0.0,0.0,0.0,0.0,0.0,147.0,0.0
MaxPool3d,0.0,0.0,0.0,0.0,0.0,8.0,0.0
MegatronBertAttention,0.0,0.0,0.0,0.0,0.0,0.0,12.0
MegatronBertEmbeddings,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MegatronBertEncoder,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MegatronBertIntermediate,0.0,0.0,0.0,0.0,0.0,0.0,12.0
MegatronBertLMPredictionHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MegatronBertLayer,0.0,0.0,0.0,0.0,0.0,0.0,12.0
MegatronBertModel,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MegatronBertOnlyMLMHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MegatronBertOutput,0.0,0.0,0.0,0.0,0.0,0.0,12.0
MegatronBertPredictionHeadTransform,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MegatronBertSelfAttention,0.0,0.0,0.0,0.0,0.0,0.0,12.0
MegatronBertSelfOutput,0.0,0.0,0.0,0.0,0.0,0.0,12.0
MistralAttention,32.0,0.0,0.0,0.0,0.0,0.0,0.0
MistralDecoderLayer,32.0,0.0,0.0,0.0,0.0,0.0,0.0
MistralMLP,32.0,0.0,0.0,0.0,0.0,0.0,0.0
MistralRMSNorm,65.0,0.0,0.0,0.0,0.0,0.0,0.0
MistralRotaryEmbedding,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MobileNetV2ConvLayer,0.0,0.0,0.0,0.0,0.0,52.0,0.0
MobileNetV2InvertedResidual,0.0,0.0,0.0,0.0,0.0,16.0,0.0
MobileNetV2Stem,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MobileViTAttention,0.0,0.0,0.0,0.0,0.0,18.0,0.0
MobileViTConvLayer,0.0,0.0,0.0,0.0,0.0,70.0,0.0
MobileViTEncoder,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MobileViTIntermediate,0.0,0.0,0.0,0.0,0.0,18.0,0.0
MobileViTInvertedResidual,0.0,0.0,0.0,0.0,0.0,14.0,0.0
MobileViTLayer,0.0,0.0,0.0,0.0,0.0,6.0,0.0
MobileViTMobileNetLayer,0.0,0.0,0.0,0.0,0.0,4.0,0.0
MobileViTOutput,0.0,0.0,0.0,0.0,0.0,18.0,0.0
MobileViTSelfAttention,0.0,0.0,0.0,0.0,0.0,18.0,0.0
MobileViTSelfOutput,0.0,0.0,0.0,0.0,0.0,18.0,0.0
MobileViTTransformer,0.0,0.0,0.0,0.0,0.0,6.0,0.0
MobileViTTransformerLayer,0.0,0.0,0.0,0.0,0.0,18.0,0.0
ModernBertAttention,22.0,0.0,0.0,0.0,0.0,0.0,22.0
ModernBertEmbeddings,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ModernBertEncoderLayer,22.0,0.0,0.0,0.0,0.0,0.0,22.0
ModernBertMLP,22.0,0.0,0.0,0.0,0.0,0.0,22.0
ModernBertModel,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ModernBertPredictionHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ModernBertRotaryEmbedding,22.0,0.0,0.0,0.0,0.0,0.0,22.0
ModuleDict,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ModuleList,0.0,55.0,28.0,21.0,0.0,239.0,0.0
MultiHeadAttention,36.0,0.0,0.0,0.0,0.0,0.0,0.0
MultiheadAttention,0.0,0.0,0.0,0.0,0.0,31.0,0.0
NewGELUActivation,250.0,0.0,0.0,0.0,0.0,0.0,38.0
NezhaAttention,0.0,0.0,0.0,0.0,0.0,0.0,12.0
NezhaEmbeddings,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NezhaEncoder,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NezhaIntermediate,0.0,0.0,0.0,0.0,0.0,0.0,12.0
NezhaLMPredictionHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NezhaLayer,0.0,0.0,0.0,0.0,0.0,0.0,12.0
NezhaModel,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NezhaOnlyMLMHead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NezhaOutput,0.0,0.0,0.0,0.0,0.0,0.0,12.0
NezhaPredictionHeadTransform,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NezhaRelativePositionsEncoding,0.0,0.0,0.0,0.0,0.0,0.0,24.0
NezhaSelfAttention,0.0,0.0,0.0,0.0,0.0,0.0,12.0
NezhaSelfOutput,0.0,0.0,0.0,0.0,0.0,0.0,12.0
NonDynamicallyQuantizableLinear,0.0,0.0,0.0,0.0,0.0,31.0,0.0
OPTDecoder,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OPTDecoderLayer,0.0,32.0,0.0,0.0,0.0,0.0,0.0
OPTForCausalLM,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OPTLearnedPositionalEmbedding,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OPTModel,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OPTSdpaAttention,0.0,32.0,0.0,0.0,0.0,0.0,0.0
OneFormerAttention,0.0,0.0,0.0,0.0,0.0,9.0,0.0
OneFormerMLPPredictionHead,0.0,0.0,0.0,0.0,0.0,2.0,0.0
OneFormerPixelDecoder,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OneFormerPixelDecoderEncoderLayer,0.0,0.0,0.0,0.0,0.0,6.0,0.0
OneFormerPixelDecoderEncoderMultiscaleDeformableAttention,0.0,0.0,0.0,0.0,0.0,6.0,0.0
OneFormerPixelDecoderEncoderOnly,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OneFormerPixelLevelModule,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OneFormerSinePositionEmbedding,0.0,0.0,0.0,0.0,0.0,2.0,0.0
OneFormerTaskModel,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OneFormerTransformerDecoder,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OneFormerTransformerDecoderCrossAttentionLayer,0.0,0.0,0.0,0.0,0.0,9.0,0.0
OneFormerTransformerDecoderFFNLayer,0.0,0.0,0.0,0.0,0.0,9.0,0.0
OneFormerTransformerDecoderLayer,0.0,0.0,0.0,0.0,0.0,9.0,0.0
OneFormerTransformerDecoderQueryTransformer,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OneFormerTransformerDecoderQueryTransformerDecoder,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OneFormerTransformerDecoderQueryTransformerDecoderLayer,0.0,0.0,0.0,0.0,0.0,2.0,0.0
OneFormerTransformerDecoderSelfAttentionLayer,0.0,0.0,0.0,0.0,0.0,9.0,0.0
OneFormerTransformerModule,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ParametrizationList,0.0,0.0,948.0,875.0,0.0,0.0,0.0
PegasusAttention,16.0,0.0,0.0,0.0,0.0,0.0,0.0
PegasusEncoder,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PegasusEncoderLayer,16.0,0.0,0.0,0.0,0.0,0.0,0.0
PegasusSinusoidalPositionalEmbedding,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PredictionBlock,0.0,0.0,0.0,0.0,0.0,5.0,0.0
ProbabilisticSegmentationNet,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QuickGELUActivation,0.0,0.0,0.0,0.0,24.0,24.0,0.0
REBNCONV,0.0,0.0,0.0,0.0,0.0,448.0,0.0
RMSNorm,0.0,0.0,0.0,0.0,50.0,0.0,0.0
RSU4,0.0,0.0,0.0,0.0,0.0,8.0,0.0
RSU4F,0.0,0.0,0.0,0.0,0.0,12.0,0.0
RSU5,0.0,0.0,0.0,0.0,0.0,8.0,0.0
RSU6,0.0,0.0,0.0,0.0,0.0,8.0,0.0
RSU7,0.0,0.0,0.0,0.0,0.0,8.0,0.0
ReLU,130.0,32.0,48.0,18.0,0.0,1086.0,0.0
ReLU6,0.0,0.0,0.0,0.0,0.0,35.0,0.0
RelativePositionBias1D,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ResNetBottleNeckLayer,0.0,0.0,0.0,0.0,0.0,176.0,0.0
ResNetConvLayer,0.0,0.0,0.0,0.0,0.0,539.0,0.0
ResNetEmbeddings,0.0,0.0,0.0,0.0,0.0,11.0,0.0
ResNetEncoder,0.0,0.0,0.0,0.0,0.0,11.0,0.0
ResNetShortCut,0.0,0.0,0.0,0.0,0.0,44.0,0.0
ResNetStage,0.0,0.0,0.0,0.0,0.0,44.0,0.0
RoFormerEmbeddings,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RobertaAttention,360.0,0.0,0.0,0.0,0.0,0.0,438.0
RobertaEmbeddings,33.0,0.0,0.0,0.0,0.0,0.0,35.0
RobertaEncoder,33.0,0.0,0.0,0.0,0.0,0.0,35.0
RobertaIntermediate,360.0,0.0,0.0,0.0,0.0,0.0,438.0
RobertaLMHead,0.0,0.0,0.0,0.0,0.0,0.0,35.0
RobertaLayer,360.0,0.0,0.0,0.0,0.0,0.0,438.0
RobertaModel,0.0,0.0,0.0,0.0,0.0,0.0,35.0
RobertaOutput,360.0,0.0,0.0,0.0,0.0,0.0,438.0
RobertaPooler,33.0,0.0,0.0,0.0,0.0,0.0,0.0
RobertaSdpaSelfAttention,360.0,0.0,0.0,0.0,0.0,0.0,438.0
RobertaSelfOutput,360.0,0.0,0.0,0.0,0.0,0.0,438.0
SEWDFeatureEncoder,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SEWDGroupNormConvLayer,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SEWDNoLayerNormConvLayer,0.0,0.0,12.0,0.0,0.0,0.0,0.0
SEWDSamePadLayer,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SamPositionalEmbedding,0.0,0.0,0.0,0.0,0.0,4.0,0.0
SegformerAttention,0.0,0.0,0.0,0.0,0.0,916.0,0.0
SegformerDWConv,0.0,0.0,0.0,0.0,0.0,916.0,0.0
SegformerDropPath,0.0,0.0,0.0,0.0,0.0,890.0,0.0
SegformerEfficientSelfAttention,0.0,0.0,0.0,0.0,0.0,916.0,0.0
SegformerEncoder,0.0,0.0,0.0,0.0,0.0,26.0,0.0
SegformerLayer,0.0,0.0,0.0,0.0,0.0,916.0,0.0
SegformerMixFFN,0.0,0.0,0.0,0.0,0.0,916.0,0.0
SegformerOverlapPatchEmbeddings,0.0,0.0,0.0,0.0,0.0,104.0,0.0
SegformerSelfOutput,0.0,0.0,0.0,0.0,0.0,916.0,0.0
SeparableConv1D,24.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential,0.0,0.0,0.0,0.0,0.0,300.0,0.0
SiLU,32.0,0.0,64.0,0.0,0.0,68.0,32.0
Sigmoid,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Speech2TextAttention,0.0,0.0,0.0,24.0,0.0,0.0,0.0
Speech2TextDecoder,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Speech2TextDecoderLayer,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Speech2TextEncoder,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Speech2TextEncoderLayer,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Speech2TextSinusoidalPositionalEmbedding,0.0,0.0,0.0,2.0,0.0,0.0,0.0
SpeechT5Attention,0.0,0.0,0.0,24.0,0.0,0.0,0.0
SpeechT5Decoder,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SpeechT5DecoderLayer,0.0,0.0,0.0,6.0,0.0,0.0,0.0
SpeechT5DecoderWithoutPrenet,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SpeechT5Encoder,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SpeechT5EncoderLayer,0.0,0.0,0.0,12.0,0.0,0.0,0.0
SpeechT5EncoderWithoutPrenet,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SpeechT5FeedForward,0.0,0.0,0.0,18.0,0.0,0.0,0.0
SpeechT5RelativePositionalEncoding,0.0,0.0,0.0,1.0,0.0,0.0,0.0
StableDropout,0.0,0.0,48.0,0.0,0.0,0.0,0.0
SwinAttention,0.0,0.0,0.0,0.0,0.0,60.0,0.0
SwinBackbone,0.0,0.0,0.0,0.0,0.0,3.0,0.0
SwinDropPath,0.0,0.0,0.0,0.0,0.0,57.0,0.0
SwinEmbeddings,0.0,0.0,0.0,0.0,0.0,3.0,0.0
SwinEncoder,0.0,0.0,0.0,0.0,0.0,3.0,0.0
SwinIntermediate,0.0,0.0,0.0,0.0,0.0,60.0,0.0
SwinLayer,0.0,0.0,0.0,0.0,0.0,60.0,0.0
SwinOutput,0.0,0.0,0.0,0.0,0.0,60.0,0.0
SwinPatchEmbeddings,0.0,0.0,0.0,0.0,0.0,3.0,0.0
SwinPatchMerging,0.0,0.0,0.0,0.0,0.0,9.0,0.0
SwinSelfAttention,0.0,0.0,0.0,0.0,0.0,60.0,0.0
SwinSelfOutput,0.0,0.0,0.0,0.0,0.0,60.0,0.0
SwinStage,0.0,0.0,0.0,0.0,0.0,12.0,0.0
T5Attention,150.0,0.0,0.0,0.0,0.0,0.0,0.0
T5Block,150.0,0.0,0.0,0.0,0.0,0.0,0.0
T5DenseActDense,114.0,0.0,0.0,0.0,0.0,0.0,0.0
T5DenseGatedActDense,36.0,0.0,0.0,0.0,0.0,0.0,0.0
T5LayerFF,150.0,0.0,0.0,0.0,0.0,0.0,0.0
T5LayerNorm,309.0,0.0,0.0,0.0,0.0,0.0,0.0
T5LayerSelfAttention,150.0,0.0,0.0,0.0,0.0,0.0,0.0
T5Stack,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanh,145.0,27.0,1.0,0.0,11.0,4.0,3.0
TapasAttention,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TapasEmbeddings,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TapasEncoder,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TapasIntermediate,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TapasLayer,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TapasOutput,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TapasPooler,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TapasSelfAttention,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TapasSelfOutput,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Transformer,11.0,0.0,0.0,0.0,0.0,0.0,4.0
TransformerBlock,66.0,0.0,0.0,0.0,0.0,0.0,21.0
TransformerFFN,36.0,0.0,0.0,0.0,0.0,0.0,0.0
U_Net,0.0,0.0,0.0,0.0,0.0,1.0,0.0
U_Net_DeepSup,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UniSpeechSatFeatureEncoder,0.0,0.0,3.0,1.0,0.0,0.0,0.0
UniSpeechSatFeedForward,0.0,0.0,24.0,12.0,0.0,0.0,0.0
UniSpeechSatGroupNormConvLayer,0.0,0.0,2.0,1.0,0.0,0.0,0.0
UniSpeechSatLayerNormConvLayer,0.0,0.0,8.0,0.0,0.0,0.0,0.0
UniSpeechSatNoLayerNormConvLayer,0.0,0.0,12.0,6.0,0.0,0.0,0.0
UniSpeechSatSamePadLayer,0.0,0.0,3.0,1.0,0.0,0.0,0.0
Upsample,0.0,0.0,0.0,0.0,0.0,8.0,0.0
ViTAttention,0.0,12.0,0.0,0.0,112.0,12.0,0.0
ViTEmbeddings,0.0,1.0,0.0,0.0,11.0,1.0,0.0
ViTEncoder,0.0,1.0,0.0,0.0,11.0,1.0,0.0
ViTIntermediate,0.0,12.0,0.0,0.0,112.0,12.0,0.0
ViTLayer,0.0,12.0,0.0,0.0,112.0,12.0,0.0
ViTOutput,0.0,12.0,0.0,0.0,112.0,12.0,0.0
ViTPatchEmbeddings,0.0,1.0,0.0,0.0,11.0,1.0,0.0
ViTPooler,0.0,1.0,0.0,0.0,11.0,1.0,0.0
ViTSelfAttention,0.0,12.0,0.0,0.0,112.0,12.0,0.0
ViTSelfOutput,0.0,12.0,0.0,0.0,112.0,12.0,0.0
Wav2Vec2ConformerFeatureEncoder,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Wav2Vec2ConformerFeedForward,0.0,0.0,37.0,0.0,0.0,0.0,0.0
Wav2Vec2ConformerLayerNormConvLayer,0.0,0.0,8.0,0.0,0.0,0.0,0.0
Wav2Vec2ConformerRelPositionalEmbedding,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Wav2Vec2ConformerSamePadLayer,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Wav2Vec2FeatureEncoder,0.0,0.0,106.0,122.0,0.0,0.0,0.0
Wav2Vec2FeedForward,0.0,0.0,924.0,384.0,0.0,0.0,0.0
Wav2Vec2GroupNormConvLayer,0.0,0.0,78.0,33.0,0.0,0.0,0.0
Wav2Vec2LayerNormConvLayer,0.0,0.0,232.0,704.0,0.0,0.0,0.0
Wav2Vec2NoLayerNormConvLayer,0.0,0.0,462.0,198.0,0.0,0.0,0.0
Wav2Vec2SamePadLayer,0.0,0.0,107.0,122.0,0.0,0.0,0.0
WavLMFeatureEncoder,0.0,0.0,5.0,1.0,0.0,0.0,0.0
WavLMFeedForward,0.0,0.0,36.0,0.0,0.0,0.0,0.0
WavLMGroupNormConvLayer,0.0,0.0,3.0,0.0,0.0,0.0,0.0
WavLMLayerNormConvLayer,0.0,0.0,16.0,8.0,0.0,0.0,0.0
WavLMNoLayerNormConvLayer,0.0,0.0,18.0,0.0,0.0,0.0,0.0
WavLMSamePadLayer,0.0,0.0,5.0,1.0,0.0,0.0,0.0
WhisperDecoder,0.0,0.0,4.0,8.0,0.0,0.0,0.0
WhisperDecoderLayer,0.0,0.0,92.0,184.0,0.0,0.0,0.0
WhisperEncoder,0.0,0.0,4.0,8.0,0.0,0.0,0.0
WhisperEncoderLayer,0.0,0.0,92.0,184.0,0.0,0.0,0.0
WhisperPositionalEmbedding,0.0,0.0,4.0,8.0,0.0,0.0,0.0
WhisperSdpaAttention,0.0,0.0,276.0,552.0,0.0,0.0,0.0
XLMRobertaAttention,180.0,0.0,0.0,0.0,0.0,0.0,100.0
XLMRobertaEmbeddings,12.0,0.0,0.0,0.0,0.0,0.0,7.0
XLMRobertaEncoder,12.0,0.0,0.0,0.0,0.0,0.0,7.0
XLMRobertaIntermediate,180.0,0.0,0.0,0.0,0.0,0.0,100.0
XLMRobertaLMHead,0.0,0.0,0.0,0.0,0.0,0.0,7.0
XLMRobertaLayer,180.0,0.0,0.0,0.0,0.0,0.0,100.0
XLMRobertaModel,0.0,0.0,0.0,0.0,0.0,0.0,7.0
XLMRobertaOutput,180.0,0.0,0.0,0.0,0.0,0.0,100.0
XLMRobertaPooler,12.0,0.0,0.0,0.0,0.0,0.0,0.0
XLMRobertaSdpaSelfAttention,180.0,0.0,0.0,0.0,0.0,0.0,100.0
XLMRobertaSelfOutput,180.0,0.0,0.0,0.0,0.0,0.0,100.0
ZeroPad2d,0.0,0.0,0.0,0.0,1.0,0.0,0.0
_WeightNorm,0.0,0.0,948.0,875.0,0.0,0.0,0.0
conv_block,0.0,0.0,0.0,0.0,0.0,20.0,0.0
up_conv,0.0,0.0,0.0,0.0,0.0,8.0,0.0
