,Dropout,Linear,GELUActivation,LayerNorm,Conv1d,_WeightNorm,ParametrizationList,Wav2Vec2LayerNormConvLayer,WhisperSdpaAttention,Wav2Vec2FeedForward
0,62,84,39,25,9,7,7,8,96,12
1,62,132,39,44,2,7,7,8,12,12
2,62,84,39,25,9,7,7,8,36,12
3,74,84,40,25,9,7,7,8,72,12
4,74,84,40,8,9,7,7,8,72,12
5,74,84,40,8,9,7,7,8,72,12
6,74,84,40,8,9,7,7,8,96,12
7,74,84,40,8,9,7,7,8,96,12
8,74,512,40,8,9,7,7,8,0,12
9,74,84,40,8,9,7,7,8,0,12
10,62,84,39,8,9,7,7,8,0,12
11,74,84,40,25,9,7,7,8,0,12
12,74,84,40,8,9,7,7,8,0,12
13,62,132,39,8,9,7,7,8,0,12
14,74,84,40,25,9,7,7,8,0,12
15,62,84,39,8,9,7,7,8,0,12
16,62,64,39,25,9,7,7,8,0,12
17,74,192,40,25,9,7,7,4,0,12
18,62,384,64,8,9,7,7,8,0,12
19,62,84,39,162,2,7,7,8,0,12
20,62,384,39,25,9,7,7,8,0,12
21,62,84,39,25,9,7,7,8,0,12
22,55,84,39,25,9,7,7,8,0,12
23,62,84,18,25,9,7,7,8,0,12
24,62,84,39,43,9,7,7,8,0,12
25,146,84,39,25,9,7,7,8,0,12
26,74,384,64,25,9,7,7,8,0,12
27,74,84,40,8,9,7,7,8,0,12
28,74,84,40,8,9,7,7,8,0,12
29,74,84,40,8,9,7,7,8,0,12
30,74,84,40,8,9,7,7,8,0,12
31,74,84,8,8,2,7,7,8,0,12
32,62,84,40,22,9,7,7,8,0,0
33,14,512,24,8,2,7,7,8,0,0
34,74,84,48,62,2,7,7,8,0,0
35,62,84,40,122,9,7,7,8,0,0
36,74,512,39,8,9,7,7,8,0,0
37,74,96,12,25,5,7,7,8,0,0
38,74,84,40,4,9,7,7,8,0,0
39,74,84,48,8,2,7,7,8,0,0
40,62,84,39,122,9,7,7,8,0,0
41,74,84,40,25,9,7,7,8,0,0
42,74,84,40,8,9,7,7,8,0,0
43,74,84,40,8,9,7,7,8,0,0
44,62,0,40,8,9,7,7,8,0,0
45,74,0,39,8,9,7,7,8,0,0
46,74,0,40,25,9,7,7,8,0,0
47,74,0,40,8,9,7,7,8,0,0
48,62,0,40,8,9,7,7,8,0,0
49,74,0,39,8,9,7,7,8,0,0
50,74,0,39,25,9,7,7,4,0,0
51,62,0,40,8,9,7,7,8,0,0
52,74,0,40,8,9,7,7,8,0,0
53,62,0,39,25,9,7,7,8,0,0
54,74,0,40,8,9,7,7,8,0,0
55,74,0,40,8,9,7,7,8,0,0
56,74,0,39,25,9,7,7,8,0,0
57,62,0,48,122,2,7,7,8,0,0
58,74,0,40,8,9,7,7,8,0,0
59,62,0,39,25,9,7,7,8,0,0
60,62,0,40,8,9,7,7,8,0,0
61,74,0,40,8,9,7,7,8,0,0
62,62,0,40,8,9,7,7,8,0,0
63,74,0,39,25,9,7,7,8,0,0
64,74,0,40,8,9,7,7,8,0,0
65,74,0,39,25,9,7,7,8,0,0
66,62,0,39,25,9,7,7,8,0,0
67,74,0,40,8,9,7,7,8,0,0
68,74,0,39,25,9,7,7,8,0,0
69,74,0,40,8,9,7,7,8,0,0
70,74,0,40,8,9,7,7,8,0,0
71,74,0,40,8,9,7,7,8,0,0
72,74,0,39,25,9,7,7,8,0,0
73,74,0,64,162,2,7,7,8,0,0
74,74,0,40,8,9,7,7,8,0,0
75,74,0,40,8,9,7,7,8,0,0
76,74,0,40,8,9,7,7,8,0,0
77,74,0,40,8,9,7,7,8,0,0
78,74,0,40,8,9,7,7,8,0,0
79,14,0,40,8,9,7,7,8,0,0
80,74,0,40,8,9,7,7,8,0,0
81,74,0,40,8,9,7,7,8,0,0
82,146,0,40,8,9,7,7,8,0,0
83,74,0,40,8,9,7,7,8,0,0
84,74,0,40,8,9,7,7,8,0,0
85,74,0,40,8,9,7,7,8,0,0
86,74,0,12,4,5,7,7,8,0,0
87,74,0,40,8,9,7,7,8,0,0
88,74,0,40,8,9,7,7,8,0,0
89,74,0,64,8,9,7,7,0,0,0
90,62,0,40,8,9,7,7,0,0,0
91,62,0,40,8,9,7,7,0,0,0
92,74,0,40,8,9,7,7,0,0,0
93,74,0,40,8,9,7,7,0,0,0
94,74,0,40,8,9,7,7,0,0,0
95,74,0,40,8,9,7,7,0,0,0
96,74,0,40,8,9,7,7,0,0,0
97,74,0,39,25,9,7,7,0,0,0
98,74,0,39,25,9,7,7,0,0,0
99,62,0,40,8,9,7,7,0,0,0
100,62,0,40,8,9,7,7,0,0,0
101,74,0,40,8,9,7,7,0,0,0
102,74,0,40,8,9,7,7,0,0,0
103,62,0,64,162,2,7,7,0,0,0
104,74,0,40,8,9,7,7,0,0,0
105,74,0,40,8,9,7,7,0,0,0
106,74,0,40,8,9,7,7,0,0,0
107,74,0,12,32,9,7,7,0,0,0
108,74,0,39,25,9,7,7,0,0,0
109,74,0,39,25,9,7,7,0,0,0
110,74,0,40,8,9,7,7,0,0,0
111,74,0,40,8,9,7,7,0,0,0
112,74,0,39,25,9,7,7,0,0,0
113,74,0,40,8,9,7,7,0,0,0
114,74,0,40,8,9,7,7,0,0,0
115,74,0,40,8,9,7,7,0,0,0
116,74,0,40,8,9,7,7,0,0,0
117,146,0,40,8,9,7,7,0,0,0
118,74,0,40,8,9,7,7,0,0,0
119,62,0,40,8,9,7,7,0,0,0
120,62,0,40,8,9,7,7,0,0,0
121,62,0,40,8,9,7,7,0,0,0
122,74,0,40,8,9,7,7,0,0,0
123,74,0,40,8,9,7,7,0,0,0
124,74,0,40,8,9,7,7,0,0,0
125,74,0,40,8,9,0,0,0,0,0
126,0,0,64,8,9,0,0,0,0,0
127,0,0,40,8,9,0,0,0,0,0
128,0,0,39,25,9,0,0,0,0,0
129,0,0,39,25,9,0,0,0,0,0
130,0,0,39,25,9,0,0,0,0,0
131,0,0,40,8,9,0,0,0,0,0
132,0,0,40,8,9,0,0,0,0,0
133,0,0,40,8,9,0,0,0,0,0
134,0,0,40,8,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0
